certainty_level %,fruit
57,banana
52,banana
48,apple
43,apple
88,orange
99,orange
88,banana
99,apple
77,banana
58,banana
95,banana
86,apple
86,apple
63,apple
74,apple
84,apple
66,apple
99,apple
88,apple
77,apple
73,apple
78,apple
92,orange
91,orange
90,orange
84,orange
56,orange
61,orange
71,orange
82,orange
83,orange
98,orange
54,orange
62,orange
74,orange
87,orange
88,banana
99,banana
76,banana
48,banana
52,banana
63,banana
78,banana
88,banana
47,banana
98,banana
99,banana
65,banana
87,banana
<<<<<<< HEAD
99,banana
99,banana
99,banana
99,banana
96,banana
98,banana
76,banana
96,banana
98,banana
64,orange
66,banana
78,banana
97,banana
65,orange
92,banana
97,banana
98,banana
99,banana
99,banana
99,banana
98,banana
99,banana
99,banana
97,banana
89,banana
53,orange
=======
72,avocado
52,avocado
60,avocado
88,avocado
70,avocado
61,avocado
99,avocado
95,avocado
94,avocado
90,avocado
84,avocado
72,avocado
>>>>>>> b6bd51f30dfe85769e016b9cd5572ef40b2b05a0
